%             X (in)              Y (in)              Z (in)         RealPolX         RealPolY         RealPolZ       RealFieldX       RealFieldY       RealFieldZ        RealFluxX        RealFluxY        RealFluxZ            |Pol|          |Field|           |Flux|
        2.6206004           -3.625           -0.625        1134025.1        7651.6677        62786.822        1135.1602        7.6593271        62.849671        1.4264844     0.0096249943      0.078979226        1135787.6        1136.9246        1.4287015 
        2.8698005           -3.625           -0.625        1197746.4        8000.9083        59610.475        1198.9454        8.0089172        59.670145        1.5066392      0.010064302      0.074983716        1199255.6         1200.456        1.5085375 
        3.1190006           -3.625           -0.625        1258244.9        8407.9221        56651.544        1259.5044        8.4163384        56.708252        1.5827399      0.010576283      0.071261691        1259547.7        1260.8085        1.5843787 
        3.3682006           -3.625           -0.625        1315668.2        8929.9541        53838.984        1316.9851         8.938893        53.892877        1.6549723      0.011232944      0.067723786        1316799.6        1318.1177        1.6563955 
        3.6174007           -3.625           -0.625        1370217.3        9590.4768        51135.073        1371.5889        9.6000768        51.186259        1.7235895      0.012063812      0.064322551        1371204.7        1372.5773        1.7248315 
        3.8666008           -3.625           -0.625        1421984.4        10115.355        48486.648        1423.4079         10.12548        48.535183        1.7887071      0.012724054       0.06099111        1422846.8        1424.2711        1.7897918 
        4.1158009           -3.625           -0.625          1470828         10765.33         45923.33        1472.3003        10.776106        45.969299        1.8501472      0.013541654      0.057766725        1471584.2        1473.0572        1.8510983 
        4.3650009           -3.625           -0.625        1517062.8        11540.041        43399.388        1518.5814        11.551593        43.442831        1.9083056       0.01451616      0.054591871        1517727.3        1519.2466        1.9091415 
         4.614201           -3.625           -0.625        1560644.6        12665.194        40812.128        1562.2069        12.677872        40.852981         1.963127      0.015931484       0.05133737        1561229.6        1562.7924        1.9638628 
        4.8634011           -3.625           -0.625        1601351.1        14247.333        38258.922         1602.954        14.261594        38.297219        2.0143314      0.017921648      0.048125705        1601871.4        1603.4749         2.014986 
        5.1126012           -3.625           -0.625        1638893.3        16981.098        35758.786        1640.5338        16.998096        35.794581        2.0615556      0.021360437      0.044980797        1639371.3        1641.0123        2.0621569 
        5.3618012           -3.625           -0.625        1672626.3        22098.881        33177.789        1674.3006        22.121002           33.211        2.1039882       0.02779807      0.041734174        1673101.3         1674.776        2.1045856 
        5.6110013           -3.625           -0.625        1701376.8        32430.895        30506.271        1703.0799        32.463358        30.536808        2.1401533      0.040794659      0.038373684        1701959.3         1703.663         2.140886 
        5.8602014           -3.625           -0.625        1722254.8        53873.341        27655.199        1723.9788        53.927268        27.682881        2.1664156      0.067767004      0.034787335        1723319.1        1725.0442        2.1677544 
        6.1094015           -3.625           -0.625        1727994.7        98599.739          24435.8        1729.7244        98.698437         24.46026        2.1736358       0.12402811       0.03073767          1730978        1732.7107        2.1773884 
        6.3586015           -3.625           -0.625        1701953.6        191551.42        19569.941        1703.6573        191.74317        19.589531        2.1408789       0.24095157       0.02461693        1712810.8        1714.5254        2.1545361 
        6.6078016           -3.625           -0.625          1565740        329198.15        8733.2008        1567.3073        329.52768        8.7419427        1.9695365       0.41409669      0.010985449        1599996.7        1601.5983        2.0126278 
        6.8570017           -3.625           -0.625        1329657.5        511461.86        19201.518        1330.9885        511.97383        19.220738        1.6725695       0.64336529      0.024153492        1424763.5        1426.1897        1.7922029 
        1.3723489           -3.375           -0.625        776332.14       -63129.674        81872.334        777.10925       -63.192867        81.954288       0.97654428     -0.079410499        0.1029868        783185.82        783.96979       0.98516549 
        1.6170466           -3.375           -0.625        844851.11       -75551.667        86169.714        845.69681       -75.627294         86.25597         1.062734     -0.095036061       0.10839245        852588.22        853.44167        1.0724664 
        1.8617444           -3.375           -0.625        924738.28       -64667.386        85216.811        925.66394       -64.732118        85.302114        1.1632236     -0.081344778        0.1071938        930905.29        931.83713        1.1709811 
        2.1064421           -3.375           -0.625        1001786.3       -63282.561        77590.817        1002.7891       -63.345907        77.668485        1.2601419     -0.079602814      0.097601097        1006777.4        1007.7852        1.2664203 
        2.3511399           -3.375           -0.625        1074305.7       -59406.674        72789.796        1075.3811        -59.46614        72.862658        1.3513637     -0.074727355      0.091561917        1078406.4        1079.4859        1.3565219 
