%             X (in)              Y (in)              Z (in)         RealPolX         RealPolY         RealPolZ       RealFieldX       RealFieldY       RealFieldZ        RealFluxX        RealFluxY        RealFluxZ            |Pol|          |Field|           |Flux|
             7.75   -8.4654506e-16            0.375        62.244003        1212858.5        65.285795       0.06230631        1214.0726      0.065351146    7.8296418e-05        1.5256486    8.2122672e-05        1212858.5        1214.0726        1.5256486 
              7.5   -8.4654506e-16            0.375        -10.48404        1214155.2        78.489835     -0.010494535        1215.3706      0.078568403   -1.3187821e-05        1.5272798    9.8731968e-05        1214155.2        1215.3706        1.5272798 
             7.25   -9.5062846e-16            0.375       -82.442074        1213817.8        101.59751     -0.082524598        1215.0329       0.10169921   -0.00010370347        1.5268553      0.000127799        1213817.8        1215.0329        1.5268553 
                7   -9.7144515e-16            0.375       -117.48418        1213447.5        140.47862      -0.11760179        1214.6622       0.14061924   -0.00014778276        1.5263895    0.00017670735        1213447.6        1214.6622        1.5263896 
             7.75       0.25681241            0.375        1253.6073        1212482.3        431.90724        1.2548622         1213.696       0.43233958     0.0015769063        1.5251754    0.00054329394        1212483.1        1213.6968        1.5251763 
              7.5       0.24852814            0.375        742.45939        1213716.9         573.5549       0.74320259        1214.9318       0.57412903    0.00093393592        1.5267283    0.00072147182        1213717.2        1214.9322        1.5267288 
             7.25       0.24024387            0.375        295.99486          1213421        641.42646       0.29629116        1214.6356       0.64206853    0.00037233045        1.5263561    0.00080684711        1213421.2        1214.6358        1.5263564 
                7       0.23195959            0.375        1.4466097        1213032.5        648.01038     0.0014480577        1214.2468       0.64865904     1.819683e-06        1.5258675    0.00081512899        1213032.7         1214.247        1.5258677 
             7.75       0.51362482            0.375        2442.0455        1211551.8        793.95679        2.4444899        1212.7646       0.79475154     0.0030718367        1.5240049    0.00099871425        1211554.5        1212.7673        1.5240083 
              7.5       0.49705627            0.375        1464.6654        1212620.3        1069.6526        1.4661316        1213.8341        1.0707233     0.0018423953        1.5253489     0.0013455106        1212621.6        1213.8355        1.5253506 
             7.25       0.48048773            0.375        665.95231        1212483.1         1182.682       0.66661893        1213.6968        1.1838659    0.00083769805        1.5251764     0.0014876897        1212483.8        1213.6975        1.5251773 
                7       0.46391919            0.375        136.86349          1212018        1155.2433       0.13700049        1213.2313        1.1563997    0.00017215989        1.5245914     0.0014531747        1212018.6        1213.2318        1.5245921 
             7.75       0.77043723            0.375        3643.1557          1210050        1130.9428        3.6468025        1211.2613        1.1320749     0.0045827072        1.5221158     0.0014226073          1210056        1211.2673        1.5221234 
              7.5       0.74558441            0.375        2170.0611        1210853.2        1551.4621        2.1722333        1212.0653        1.5530151     0.0027297089        1.5231262     0.0019515764        1210856.2        1212.0682        1.5231299 
             7.25        0.7207316            0.375         968.0325        1210986.5        1728.4073       0.96900151        1212.1987        1.7301375     0.0012176832        1.5232938     0.0021741549        1210988.1        1212.2003        1.5232958 
                7       0.69587878            0.375        224.45582        1210447.4        1658.9145        0.2246805        1211.6591         1.660575    0.00028234184        1.5226157     0.0020867401        1210448.6        1211.6602        1.5226172 
             7.75        1.0272496            0.375        4766.0256        1207840.6        1447.1138        4.7707963        1209.0497        1.4485623     0.0059951595        1.5193366     0.0018203171        1207850.9          1209.06        1.5193496 
              7.5       0.99411255            0.375        2531.6126        1208229.2        2041.4934        2.5341467        1209.4387        2.0435369     0.0031845027        1.5198255     0.0025679842        1208233.6        1209.4431         1.519831 
             7.25       0.96097546            0.375        971.62976        1209041.5         2265.938       0.97260236        1210.2518        2.2682062     0.0012222082        1.5208472      0.002850312          1209044        1210.2543        1.5208504 
                7       0.92783838            0.375        267.44786        1208436.4        2161.7394       0.26771557         1209.646        2.1639033    0.00033642131         1.520086      0.002719241        1208438.3         1209.648        1.5200885 
             7.75         1.284062            0.375        5608.7175        1204423.7        1714.2916        5.6143318        1205.6293        1.7160076     0.0070551775        1.5150385     0.0021563988          1204438        1205.6436        1.5150565 
              7.5        1.2426407            0.375        2354.7004        1204678.4        2505.3438        2.3570575        1205.8843        2.5078516     0.0029619658        1.5153589     0.0031514593        1204683.3        1205.8892        1.5153651 
             7.25        1.2012193            0.375        556.94899        1206798.1        2816.2558       0.55750649        1208.0061        2.8190748    0.00070058332        1.5180253     0.0035425539        1206801.5        1208.0095        1.5180296 
                7         1.159798            0.375        117.18182        1206232.2        2652.4153       0.11729912        1207.4397        2.6550703    0.00014740242        1.5173134     0.0033364598        1206235.2        1207.4426        1.5173171 
             7.75        1.5408745            0.375        6087.9136        1198992.9        1902.1151        6.0940076        1200.1931        1.9040191     0.0076579558        1.5082072      0.002392661        1199009.9        1200.2101        1.5082285 
              7.5        1.4911688            0.375        1194.1808        1200094.7        2951.9519        1.1953762         1201.296        2.9549068      0.001502154        1.5095931     0.0037132454          1200099        1201.3003        1.5095984 
             7.25        1.4414632            0.375       -829.75594        1204246.4        3392.2953      -0.83058652        1205.4518         3.395691    -0.0010437458        1.5148154     0.0042671512        1204251.4        1205.4569        1.5148218 
