%             X (in)              Y (in)              Z (in)         RealPolX         RealPolY         RealPolZ       RealFieldX       RealFieldY       RealFieldZ        RealFluxX        RealFluxY        RealFluxZ            |Pol|          |Field|           |Flux|
        5.7188436            3.875       -0.3734038       -1770142.8        25376.088       -20462.702       -1771.9148         25.40149       -20.483185       -2.2266538      0.031920453     -0.025739929          1770443        1772.2152        2.2270313 
        5.9672307            3.875      -0.37339318       -1766559.7        33742.184       -19353.716       -1768.3281        33.775959       -19.373089       -2.2221466      0.042444122     -0.024344942          1766988        1768.7567        2.2226852 
        6.2155703            3.875      -0.37342179       -1726135.1        52711.374       -17515.004        -1727.863        52.764138       -17.532536       -2.1712966      0.066305371     -0.022032035        1727028.6        1728.7573        2.1724205 
         6.463849            3.875      -0.37353255       -1610250.3         90089.34       -10541.572       -1611.8622        90.179519       -10.552124       -2.0255258       0.11332293      -0.01326019        1612802.9        1614.4174        2.0287367 
        6.7122013            3.875      -0.37390946       -1401253.6        126301.26       -12211.662       -1402.6562        126.42769       -12.223886       -1.7626298       0.15887372     -0.015360988        1406987.1        1408.3955         1.769842 
       0.48632453            3.875       -0.3592683       -630592.53         21259.91        -189456.2       -631.22375        21.281191       -189.64584      -0.79321916      0.026742733        -0.238316        658781.13        659.44057       0.82867746 
        6.9607966            3.875      -0.37459494       -1101240.3         221111.1        -72526.16       -1102.3427        221.33243       -72.598759       -1.3852447       0.27813453     -0.091230291        1125557.8        1126.6845        1.4158335 
        6.9593408            3.875        -0.624857       -1189286.2        242330.31       -80268.807       -1190.4767        242.57288       -80.349156       -1.4959971       0.30482608      -0.10096973        1216375.2        1217.5928        1.5300723 
        6.7076672            3.875      -0.62455128       -1597766.6        135432.58       -14466.137        -1599.366        135.56815       -14.480618       -2.0098226       0.17035996     -0.018196881        1603561.5        1605.1667        2.0171119 
        6.4561163            3.875       -0.6243341       -1799897.8        108514.27       -20936.337       -1801.6995        108.62289       -20.957294       -2.2640824       0.13649955     -0.026335712        1803287.5        1805.0926        2.2683463 
        6.2047089            3.875      -0.62427508       -1932056.3        69164.577       -30019.963       -1933.9903        69.233811       -30.050013       -2.4303239      0.087001772      -0.03776196          1933527        1935.4624        2.4321738 
        5.9532737            3.875      -0.62425635       -1985457.9        50430.299       -33555.766       -1987.4453         50.48078       -33.589356       -2.4974975      0.063436019     -0.042209629        1986381.7        1988.3701        2.4986595 
        5.7018248            3.875      -0.62426296       -1994344.4        42463.769       -36559.409       -1996.3407        42.506275       -36.596005       -2.5086757       0.05341496     -0.045987896        1995131.4        1997.1285        2.5096657 
        5.4503559            3.875      -0.62428502       -1978186.1        39891.252       -39336.399       -1980.1663        39.931183       -39.375775       -2.4883503      0.050179005     -0.049481058        1978979.3        1980.9602        2.4893481 
        5.1988952            3.875      -0.62425966       -1946428.5        39588.343       -41966.826       -1948.3769        39.627971       -42.008835       -2.4484026      0.049797977     -0.052789859        1947283.3        1949.2326        2.4494779 
         4.947406            3.875      -0.62424014       -1903823.8        40726.216       -44851.923       -1905.7295        40.766983       -44.896819       -2.3948104      0.051229302     -0.056419007        1904787.5        1906.6942        2.3960226 
        4.6958736            3.875      -0.62425986       -1852993.6        42300.801       -47649.113       -1854.8485        42.343144        -47.69681       -2.3308713      0.053209964     -0.059937579        1854088.7        1855.9447        2.3322489 
        4.4443748            3.875      -0.62426352       -1794832.8        44207.217       -50475.917       -1796.6294        44.251469       -50.526443       -2.2577111      0.055608036     -0.063493401        1796086.5        1797.8844        2.2592882 
        4.1928343            3.875       -0.6242428       -1730396.5        46416.642       -53602.164       -1732.1286        46.463106        -53.65582        -2.176657       0.05838726     -0.067425892        1731848.6        1733.5822        2.1784836 
        3.9411958            3.875      -0.62420778       -1660813.1        48947.056       -57004.676       -1662.4756        48.996052       -57.061738       -2.0891285      0.061570255     -0.071705895        1662511.8         1664.176        2.0912653 
        3.6894017            3.875      -0.62413416       -1588043.4         52254.95       -61160.652        -1589.633        52.307257       -61.221874       -1.9975917      0.065731238     -0.076933676        1590079.5        1591.6712         2.000153 
        3.4372324            3.875      -0.62394868       -1516674.8        57185.919        -66967.12        -1518.193        57.243162       -67.034154       -1.9078175      0.071933879     -0.084237603        1519229.1        1520.7499        1.9110307 
        2.3925664            3.875      -0.63170042       -1471830.1        85643.258       -161531.83       -1473.3034        85.728987       -161.69353       -1.8514077       0.10773022      -0.20319008        1483142.3         1484.627        1.8656373 
        2.1339255            3.875       -0.6528606       -1523552.7         52663.98       -140820.48       -1525.0778        52.716696       -140.96144       -1.9164692      0.066245754      -0.17713737        1530952.9        1532.4854        1.9257779 
        1.8861398            3.875      -0.66176949       -1418848.4        19328.962       -122830.47       -1420.2687        19.348311       -122.95342       -1.7847623      0.024313804      -0.15450783        1424286.4        1425.7121        1.7916027 
        1.6520845            3.875       -0.6716422       -1160883.9       -50490.394       -113321.93       -1162.0459       -50.540935       -113.43537         -1.46027     -0.063511612      -0.14254709        1167494.1        1168.6628         1.468585 
